max_temp,min_temp,mean_temp,total_rainfall,total_sunshine,month,year
1.8,-3.4,-0.8,23.6,60.7,2,1986
7.5,1,4.3,31,58.2,2,1987
8.7,1.8,5.3,41.4,130.1,2,1988
10,2.9,6.5,46.8,94.3,2,1989
10.9,5.8,8.4,115,98.6,2,1990
5.1,-1.2,2,39.4,49.3,2,1991
9.3,2.2,5.8,19.4,55.5,2,1992
6.9,1.2,4.1,4.9,48.2,2,1993
7.6,1,4.3,47.7,70.9,2,1994
10,4.9,7.5,71.9,69.8,2,1995
6.4,1.3,3.9,40.7,79.5,2,1996
10.3,3.5,6.9,70.6,49.2,2,1997
11.2,2.9,7.1,5.5,106.5,2,1998
8.6,2.3,5.5,24.5,83.4,2,1999
10.3,3.6,7,63.2,96.8,2,2000
9.4,2.3,5.9,103.7,90.9,2,2001
11.7,4.9,8.3,84.6,88.6,2,2002
8.6,1.2,4.9,32.8,117.6,2,2003
9.3,3.3,6.3,34.6,72.4,2,2004
7.5,1.7,4.6,21.3,56.3,2,2005
6.8,0.9,3.9,46.6,66.2,2,2006
9.8,2.9,6.4,95.2,78.2,2,2007
11.1,0.4,5.8,15.2,138.4,2,2008
7.6,1.3,4.5,56.4,75.2,2,2009
6.6,1.1,3.9,92.7,61,2,2010
9.1,1.9,5.5,60.4,98.2,3,1971
12.3,2.2,7.3,70.2,153.9,3,1972
11.2,0.6,5.9,11.5,133.3,3,1973
9.9,2.1,6,37.2,105.7,3,1974
7.9,2.3,5.1,84.8,63.2,3,1975
9.5,1.3,5.4,13.7,124.4,3,1976
11,4,7.5,68,108.8,3,1977
11.1,3.2,7.2,59.5,111.8,3,1978
9.1,1.9,5.5,106,109.1,3,1979
8.9,1.8,5.4,67.7,83.6,3,1980
11.6,6,8.8,95.4,59.6,3,1981
10.9,2.1,6.5,53.3,158.4,3,1982
10.7,3.4,7.1,35.7,96.7,3,1983
8.9,2.3,5.6,87.1,57.8,3,1984
9.3,0.8,5.1,37.3,99.5,3,1985
9.7,2,5.9,48.2,127.6,3,1986
8.3,1.3,4.8,51.4,105.1,3,1987
10.5,4,7.3,56.9,93.1,3,1988
12.7,4.6,8.7,69,109.1,3,1989
13.1,4.4,8.8,5.1,151.3,3,1990
12.4,5,8.7,25.6,94.7,3,1991
11.5,4.8,8.2,41.9,58.3,3,1992
11.6,1.1,6.4,24.7,131.2,3,1993
12,5,8.5,40.3,109.4,3,1994
11,2.1,6.6,41.2,177,3,1995
8.3,1.2,4.8,28.7,58.9,3,1996
13.6,4.5,9.1,12.3,135.1,3,1997
11.9,5,8.5,39.4,76.8,3,1998
12.1,4.2,8.2,25.8,119.8,3,1999
11.9,4.3,8.1,20.8,109.6,3,2000
9.6,3.9,6.8,119.9,72,3,2001
12.7,4.5,8.6,41.6,123.4,3,2002
13.8,3.4,8.6,28.8,182.8,3,2003
10.9,3.3,7.1,31,96.1,3,2004
11.4,3.9,7.7,40.3,120.4,3,2005
8.8,2.3,5.6,37.2,115.2,3,2006
12.5,3.4,8,55.8,170.3,3,2007
10.4,3.2,6.8,86.8,93.7,3,2008
12.6,2.4,7.5,28.8,175.1,3,2009
11.1,2.7,6.9,44.9,141.1,3,2010
11.8,3.9,7.9,60.4,115.8,4,1971
12.3,5.1,8.7,40.5,133.2,4,1972
12.2,2.7,7.5,44.6,125.9,4,1973
13.9,3.5,8.7,15.9,162.8,4,1974
13.1,4.3,8.7,58.8,136.8,4,1975
13.1,3.2,8.2,11.7,192.4,4,1976
12.2,3.1,7.7,25.4,167.5,4,1977
10.8,3.2,7,48.3,116,4,1978
12.7,4.2,8.5,76.5,118.8,4,1979
13.9,4,9,17.1,167.5,4,1980
12.9,3.9,8.4,41.9,133.2,4,1981
14.4,3.5,9,10.2,188.5,4,1982
12.1,3.3,7.7,122.6,148.3,4,1983
14.5,2.8,8.7,8.1,227.7,4,1984
14.1,4.9,9.5,42.1,154.4,4,1985
10.5,2.9,6.7,61.9,140.6,4,1986
15.5,5.1,10.3,44,162.9,4,1987
13.3,3.8,8.6,28.5,150.9,4,1988
11.7,2.7,7.2,66.6,148.4,4,1989
14.7,3,8.9,38.8,224,4,1990
12.9,4.7,8.8,62.3,151,4,1991
13.6,4.7,9.2,67.5,116.1,4,1992
14.4,5.1,9.8,79.2,126.6,4,1993
12.9,4.6,8.8,61.2,161.7,4,1994
14.5,5.4,10,15.1,189,4,1995
14.2,4.9,9.6,33.8,127.7,4,1996
15.6,3.4,9.5,7.9,199.8,4,1997
12.9,5.1,9,93,108.9,4,1998
14.6,5.7,10.2,50.6,152.1,4,1999
12.6,4.7,8.7,114.4,126.8,4,2000
13.1,5.3,9.2,68.1,127.1,4,2001
15.6,5,10.3,40,219.1,4,2002
15.8,4.2,10,9.8,175.5,4,2003
15.5,4.9,10.2,73.4,171.1,4,2004
14.4,5.3,9.9,46.3,130.9,4,2005
14.1,5.1,9.6,25.6,140.6,4,2006
18.8,5.5,12.2,1.8,239.8,4,2007
13.6,4.4,9,50,155.2,4,2008
15.8,5.6,10.7,35.4,189.2,4,2009
15.4,3.5,9.5,23.9,217,4,2010
17.8,6.8,12.3,95.6,222.6,5,1971
15.6,6.9,11.3,32.8,193.3,5,1972
16.6,7.5,12.1,64.3,150.8,5,1973
16.8,6.1,11.5,30,200.1,5,1974
14.7,6,10.4,64.5,151.2,5,1975
18.9,7.3,13.1,21.1,221.1,5,1976
16.3,5.7,11,41.3,207.5,5,1977
17.1,6.5,11.8,87.3,198.5,5,1978
15.9,6,11,88.7,209.5,5,1979
17.2,5.1,11.2,17.8,222,5,1980
16.1,7.8,12,85.5,131,5,1981
18.1,5.9,12,60.3,197.3,5,1982
15.6,7.1,11.4,67.7,149.5,5,1983
14.8,5.9,10.4,83.8,138.5,5,1984
16.3,6.9,11.6,66.8,161.5,5,1985
15.8,7.2,11.5,45.4,189.9,5,1986
15.9,6.1,11,53.4,185.9,5,1987
17.7,8,12.9,25.7,212.6,5,1988
21.3,7.1,14.2,54.5,308.4,5,1989
20,6.1,13.1,3.8,254.6,5,1990
15.7,6.6,11.2,12.6,126.9,5,1991
20.6,8.3,14.5,44.1,264.1,5,1992
17.5,6.5,12,42.9,172.7,5,1993
15.9,7.3,11.6,89.3,150,5,1994
18.1,6.7,12.4,48,231.5,5,1995
14.8,4.7,9.8,38,156.6,5,1996
18.1,6.6,12.4,18,231.8,5,1997
17.7,8.5,13.1,45.8,215.8,5,1998
18.6,8.9,13.8,28.8,177.7,5,1999
18.1,8.8,13.5,85,179,5,2000
18.9,7.8,13.4,32.5,218.3,5,2001
16.1,8.6,12.4,97.6,165.5,5,2002
18.2,7.8,13,51.4,198.2,5,2003
18.5,7.9,13.2,52.8,195,5,2004
17.5,7.1,12.3,12.7,196.7,5,2005
17.8,8.5,13.2,71.2,155.8,5,2006
17.8,8.5,13.2,89.2,174.7,5,2007
19.9,8.6,14.3,64,189.1,5,2008
18.4,8,13.2,26.3,216.4,5,2009
17,5.3,11.2,20.4,181.9,5,2010
17.5,9.2,13.4,133.5,141.6,6,1971
16.7,7.7,12.2,26.3,166.6,6,1972
21.8,9.4,15.6,64.7,215.5,6,1973
19.6,9.3,14.5,74.8,189.7,6,1974
21.5,8.3,14.9,19,294,6,1975
25,11.6,18.3,12.8,278.6,6,1976
17,8.4,12.7,72,128.4,6,1977
19.5,9.1,14.3,38,181.5,6,1978
19,10,14.5,49.6,148.3,6,1979
19.2,9.5,14.4,97.4,194.7,6,1980
18.2,9.3,13.8,36,156.8,6,1981
21,11.5,16.3,92,188,6,1982
20.5,10.7,15.6,11.5,198.1,6,1983
21.1,9.7,15.4,36,234.5,6,1984
18.1,9.1,13.6,89.1,165.2,6,1985
21.2,9.9,15.6,25.6,206.8,6,1986
18.6,10.1,14.4,65.1,137.7,6,1987
19.5,10.1,14.8,23.6,140,6,1988
21.3,7.8,14.6,79,255.7,6,1989
18.7,9.8,14.3,40.8,128.2,6,1990
16.9,8.9,12.9,69.1,133.6,6,1991
22,10.1,16.1,31.2,190.9,6,1992
21.3,10.4,15.9,42.8,208.8,6,1993
20.8,10.2,15.5,19.3,252.9,6,1994
19.8,9.9,14.9,19.3,180.2,6,1995
22.1,9,15.6,5.3,247.5,6,1996
19.7,11.5,15.6,96.6,139.6,6,1997
19.1,10.5,14.8,91.8,150.3,6,1998
20,9.3,14.7,71.1,218.1,6,1999
20.5,11.3,15.9,16.1,165,6,2000
20.3,15.9,18.1,22.9,227.7,6,2001
20,11,15.5,68.8,224.8,6,2002
23.4,11.7,17.6,28.6,228.5,6,2003
22.4,11.2,16.8,39.2,215.9,6,2004
22.5,10.6,16.6,23.4,209,6,2005
22.7,10.5,16.6,17.8,247.9,6,2006
20.9,11.7,16.3,56.7,155.5,6,2007
20.6,10.2,15.4,43.6,205.2,6,2008
23.6,9.4,16.5,40,224.8,6,2009
21.2,10.1,15.7,29.7,224.8,6,2010
23.6,12,17.8,19.1,223.9,7,1971
21.5,11.7,16.6,37.6,139.5,7,1972
21.4,11.2,16.3,33.8,182.1,7,1973
20.4,11.6,16,40.7,200.3,7,1974
23,17.5,20.3,25.2,228.4,7,1975
25.3,12.5,18.9,28.4,281.4,7,1976
22.1,11.5,16.8,12.8,216.8,7,1977
20.1,11.3,15.7,49.6,146.1,7,1978
22.4,11.6,17,29.1,190.6,7,1979
19.4,10.4,14.9,56.6,164.4,7,1980
21.4,11.6,16.5,63.1,154.3,7,1981
22.4,12.3,17.4,35.9,165.9,7,1982
27.6,14,20.8,35.3,258.9,7,1983
23.4,10.7,17.1,16.4,227.4,7,1984
21.9,11.6,16.8,38.9,237.2,7,1985
21.8,12.3,17.1,39.7,194.9,7,1986
21.5,11.7,16.6,56.8,177,7,1987
19.4,11.7,15.6,63.9,156.6,7,1988
25,12.3,18.7,45.9,267.7,7,1989
23.9,11.4,17.7,7.2,265.5,7,1990
22.6,13.2,17.9,84.3,218.8,7,1991
21.6,12.6,17.1,58.3,157.5,7,1992
20.9,11.5,16.2,33.4,158.2,7,1993
25.3,13.5,19.4,23.1,258.5,7,1994
24.9,12.3,18.6,62.6,234.9,7,1995
23.4,11.1,17.3,39.6,194.5,7,1996
22.9,12.4,17.7,42.8,226,7,1997
20.4,11.6,16,25.9,165.9,7,1998
24.8,12.8,18.8,10.1,259.5,7,1999
20.5,11.3,15.9,81.7,154.3,7,2000
23.8,13.1,18.5,47.6,211.3,7,2001
22,11.3,16.7,43.3,228.8,7,2002
23.9,13.5,18.7,41.4,159.9,7,2003
22.6,12.1,17.4,44,179.6,7,2004
23.1,12.7,17.9,36.9,180.8,7,2005
27.8,14,20.9,32.8,279.5,7,2006
20.7,12.1,16.4,174.4,170.7,7,2007
22.3,12,17.2,54.7,188,7,2008
24.1,14.6,19.4,24.5,228.6,7,2009
24.1,14.7,19.4,24.5,228.7,7,2010
18.4,12.6,15.5,81.5,147.5,8,1971
21.3,10.4,15.9,11.2,174.6,8,1972
23.3,11.9,17.6,24,191.9,8,1973
21.2,10.2,15.7,77.1,207.3,8,1974
24.3,9.7,17,33.6,275.3,8,1975
25,9.1,17.1,3,262.9,8,1976
20.3,11.2,15.8,136,164.5,8,1977
20.5,10.5,15.5,51.5,187.1,8,1978
20.1,10.4,15.3,36,182.9,8,1979
21.5,11.7,16.6,41.9,183.7,8,1980
22.6,11.3,17,60.3,215.7,8,1981
21.4,12,16.7,34.5,184.4,8,1982
23.8,11.8,17.8,22.3,216.4,8,1983
23.4,12.4,17.9,73.6,185.8,8,1984
19.3,11.3,15.3,75.5,206.8,8,1985
19.3,10.5,14.9,69.8,169.9,8,1986
21.6,10.7,16.2,47.3,162.2,8,1987
21.1,10.9,16,49.5,190.1,8,1988
23,11.2,17.1,58.8,257.6,8,1989
25.5,12.8,19.2,23.2,250.6,8,1990
23.7,12.8,18.3,24.5,232.6,8,1991
20.9,11.9,16.4,91.7,151.2,8,1992
21.1,9.8,15.5,31.3,207.9,8,1993
22.2,12.6,17.4,46.8,177.3,8,1994
26.1,13,20,3.2,281.5,8,1995
22.3,11.7,17,49.4,183.5,8,1996
25,15.3,20.2,82.4,174.7,8,1997
22.9,10.6,16.8,13.4,248.2,8,1998
22.4,12.4,17.4,95.6,190,8,1999
22.8,12.1,17.5,36.8,211.6,8,2000
23.4,13.3,18.4,76.2,180.7,8,2001
23.5,13.3,18.4,61.4,164.2,8,2002
27.1,13.4,20.3,16.6,234.5,8,2003
24.5,14,19.3,89.8,190.5,8,2004
22.4,10.7,16.6,81.1,209.8,8,2005
21.7,12.4,17.1,54.8,151.1,8,2006
21.1,11.1,16.1,71.2,193.2,8,2007
21.1,13.6,17.4,47.8,113,8,2008
23,12.5,17.8,19.8,174.5,8,2009
22.8,11.6,17.2,75.4,202.5,8,2010
20.2,8.2,14.2,12.6,165.5,9,1971
16.9,7,12,32,111.2,9,1972
20.7,9.9,15.3,75.6,186.8,9,1973
17.1,8.6,12.9,134.5,162.6,9,1974
18.8,9.3,14.1,154,151.9,9,1975
18.9,9.5,14.2,122.7,130.8,9,1976
18.1,9.3,13.7,16.7,127.7,9,1977
19.7,9.7,14.7,19.7,178.8,9,1978
19.1,8.3,13.7,11.8,180.1,9,1979
19.5,10.8,15.2,49.3,150.3,9,1980
19.8,9.6,14.7,108.2,135.3,9,1981
20.5,9.7,15.1,56.3,159.4,9,1982
18.8,10.5,14.7,43.1,120.6,9,1983
18.1,9.7,13.9,67.8,108,9,1984
19.9,9.5,14.7,11.5,148.1,9,1985
17,5.9,11.5,27.3,150.6,9,1986
19.4,10.3,14.9,50.3,155.9,9,1987
18.5,9.8,14.2,40.1,150,9,1988
20.3,10.6,15.5,16.7,138.3,9,1989
19.4,9.3,14.4,29.1,164.2,9,1990
21.1,9.5,15.3,43.9,162.7,9,1991
18.4,9.7,14.1,65.4,111.5,9,1992
17,8.1,12.6,97.2,105.1,9,1993
17.1,10.2,13.7,68.2,96.1,9,1994
18.2,9.9,14.1,93.4,129.4,9,1995
18.8,9,13.9,19,129.6,9,1996
20.5,9.6,15.1,12.1,174.8,9,1997
19.7,11.6,15.7,88.7,138.5,9,1998
21,11.2,16.1,152.4,158.3,9,1999
19.7,11.8,15.8,102.8,120,9,2000
18,10.1,14.1,70.6,113.4,9,2001
20.4,8.9,14.7,23.4,161.8,9,2002
22.3,7.6,15,11.2,198.1,9,2003
21.2,11.3,16.3,18,169.7,9,2004
21.4,10.9,16.2,84.9,160.2,9,2005
22.7,13.1,17.9,51,155.6,9,2006
19.5,9.4,14.5,22.6,144,9,2007
18.8,9,13.9,48,129.4,9,2008
20.5,9.9,15.2,35,147.5,9,2009
17,8.3,12.7,73.8,186.9,9,2010
16.4,6.4,11.4,51.8,142.7,10,1971
15.1,6,10.6,19.3,109.4,10,1972
13.5,5.2,9.4,34.9,95,10,1973
10.6,4.1,7.4,74.9,90.2,10,1974
14.1,5.9,10,24.1,126.5,10,1975
14.7,8.3,11.5,111,71.7,10,1976
16.4,8.2,12.3,71.4,126.6,10,1977
16.7,6.9,11.8,3.7,99.9,10,1978
16.1,7.3,11.7,69.8,133.3,10,1979
13.7,5,9.4,111.4,127.9,10,1980
12.5,5,8.8,99.3,100.5,10,1981
14.1,7.2,10.7,132.9,68.4,10,1982
14.9,7,11,50.8,114.5,10,1983
15.4,8.2,11.8,93.2,97.2,10,1984
15.6,7.1,11.4,23,110.7,10,1985
16.2,7.5,11.9,69.8,118.7,10,1986
15,6.4,10.7,182.4,117,10,1987
15.2,7.7,11.5,65.4,112.1,10,1988
16.4,8.6,12.5,58.8,109.7,10,1989
16.4,9.4,12.9,63.2,123,10,1990
14.3,6.9,10.6,22.6,85.8,10,1991
12.4,3.9,8.2,59.7,94.5,10,1992
13,5.7,9.4,97.9,107.3,10,1993
15.2,5.8,10.5,71.4,140.5,10,1994
18,9.3,13.7,17.7,124.9,10,1995
16.1,7.8,12,38.4,133.6,10,1996
15.8,5.7,10.8,70.1,151.8,10,1997
14.5,8.1,11.3,121.7,97.9,10,1998
15.5,6.5,11,59,163.1,10,1999
14.1,8.4,11.3,191.6,89.8,10,2000
17.6,11.3,14.5,149.4,101.9,10,2001
15.7,7.4,11.6,66.2,108.6,10,2002
15.5,4.6,10.1,39.3,159.9,10,2003
16,8.3,12.2,126.7,91.6,10,2004
17.8,10.2,14,68.4,107.5,10,2005
17.8,10.5,14.2,92.4,105.8,10,2006
15.4,6.3,10.9,39.8,97.8,10,2007
15.3,5.6,10.5,46.4,127.4,10,2008
16.3,7.9,12.1,43.4,96.6,10,2009
15.4,7.2,11.3,73.1,111.5,10,2010
10.2,2.2,6.2,53.1,97.3,11,1971
9.5,3.3,6.4,62.3,72.7,11,1972
10.1,1.7,5.9,28.3,83.7,11,1973
10.6,4.9,7.8,133.2,40.6,11,1974
10.1,2.3,6.2,63.9,83.8,11,1975
9.8,2.8,6.3,99,52.4,11,1976
10.3,4.1,7.2,60.5,93.3,11,1977
12.4,5.6,9,19,72.5,11,1978
10.7,3.1,6.9,62.8,60.8,11,1979
9.5,3.5,6.5,29.4,60.8,11,1980
11.2,4.3,7.8,39.1,48.9,11,1981
11.6,6.4,9,78.2,60.9,11,1982
11,4.3,7.7,34.4,38.7,11,1983
12.2,6.3,9.3,86.8,80.5,11,1984
7.8,0.6,4.2,37.3,75.9,11,1985
11.9,5.2,8.6,92.1,74.7,11,1986
9.4,3.6,6.5,60.1,45,11,1987
9.6,1.1,5.4,19.2,78.8,11,1988
10.5,2.6,6.6,31.4,98.2,11,1989
10.1,3.9,7,30.9,62.9,11,1990
10.5,3.8,7.2,59.2,52,11,1991
11.8,4.9,8.4,90,54.7,11,1992
8.7,1.7,5.2,27.7,62.3,11,1993
13.1,8.4,10.8,50.6,38.9,11,1994
11.8,4.6,8.2,39.3,74.6,11,1995
10,2.1,6.1,117,71.3,11,1996
12.3,4.6,8.5,68.2,48.4,11,1997
9.3,2.8,6.1,55.7,70.2,11,1998
10.8,5,7.9,32.6,71.5,11,1999
10.8,4.7,7.8,149.1,71.6,11,2000
11.4,3.5,7.5,31,85.9,11,2001
12.6,6.7,9.7,140.4,69.6,11,2002
12.9,6.2,9.6,135.7,84.5,11,2003
11.6,5.2,8.4,39.7,61.4,11,2004
10,1.7,5.9,45.4,72.2,11,2005
13,4.4,8.7,87.2,111.4,11,2006
11.7,3.4,7.6,75.8,90.9,11,2007
10.9,4.6,7.8,73,57.2,11,2008
12.8,6.8,9.8,160.2,73.1,11,2009
9.4,2.7,6.1,49.7,64.2,11,2010
8.9,4.3,6.6,17.6,23.2,12,1971
9,2.7,5.9,76.9,49.7,12,1972
8.2,1.9,5.1,43,52.3,12,1973
10.5,5.8,8.2,43,27.2,12,1974
7.2,1.1,4.2,25.7,39.5,12,1975
5.7,-0.6,2.6,78.4,48.9,12,1976
9.1,3.8,6.5,77.5,40.4,12,1977
7.7,2.3,5,124.2,33.7,12,1978
9.2,3.7,6.5,107,47.5,12,1979
8.8,2.5,5.7,31.8,59.4,12,1980
4.4,-2,1.2,94.7,40.4,12,1981
8.2,1.2,4.7,72.6,50,12,1982
9.2,3.1,6.2,65,55.5,12,1983
8.7,2.6,5.7,61,44.3,12,1984
9.7,5.1,7.4,98.3,35.7,12,1985
9.7,3.3,6.5,64.6,55.2,12,1986
8.7,3.6,6.2,13.7,34.3,12,1987
10,4.7,7.4,15.3,35.9,12,1988
8.7,3,5.9,125.9,15.3,12,1989
7.2,2.3,4.8,55.4,49.3,12,1990
8,0.8,4.4,10.2,37.5,12,1991
7.3,1.2,4.3,47.1,36,12,1992
9.2,3.6,6.4,83.9,51.4,12,1993
10,3.9,7,80.5,46.6,12,1994
5.7,3.8,4.8,96.1,32.8,12,1995
6,1.2,3.6,17,49.8,12,1996
9.3,3.7,6.5,58,40.6,12,1997
9.6,3.8,6.7,61.9,39,12,1998
8.4,2.4,5.4,121.5,63.6,12,1999
8.7,4.5,6.6,77.8,36.7,12,2000
7.8,-0.2,3.8,21,93.4,12,2001
9.2,4.9,7.1,124.8,35.6,12,2002
9.2,2.7,6,63.2,61.5,12,2003
8.5,1.9,5.2,53,48.9,12,2004
8,0.7,4.4,61.6,77.8,12,2005
9.5,4.4,7,71.2,51.6,12,2006
9,1.7,5.4,54,72.4,12,2007
7.4,0.7,4.1,53,80.9,12,2008
6.9,0.4,3.7,86,69.2,12,2009
2.6,-3.4,-0.4,26,34.7,12,2010
